University of Alaska	http://alaska.edu	Anchorage	AK
Alaska Christian College	http://alaskacc.edu	Soldotna	AK
National Park Community College	http://npcc.edu	Hot Springs National Park	AK
University of Alaska Fairbanks	http://uaf.edu	Fairbanks	AK
University of Arkansas - Fort Smith	http://uafs.edu	Fort Smith	AK
Alabama A&M University	http://aamu.edu	Huntville	AL
Athens State University	http://athens.edu	Athens	AL
Auburn University	http://auburn.edu	Auburn	AL
Auburn University at Montgomery	http://aum.edu	Montgomery	AL
Birmingham-Southern College	http://bsc.edu	Birmingham	AL
Calhoun Community College	http://calhoun.edu	Decatur	AL
Enterprise State Community College	http://escc.edu	Enterprise	AL
Faulkner State Community College	http://faulknerstate.edu	Bay Minette	AL
Gadsden State Community College	http://gadsdenstate.edu	Gadsden	AL
Huntingdon College	http://huntingdon.edu	Montgomery	AL
Jacksonville State University	http://jsu.edu	Jacksonville	AL
Lurleen B. Wallace Community College	http://lbwcc.edu	Andalusia	AL
University of Montevallo	http://montevallo.edu	Montevallo	AL
Northeast Alabama Community College	http://nacc.edu	Rainsville	AL
Northwest-Shoals Community College	http://nwscc.edu	Muscle Shoals	AL
Oakwood University	http://oakwood.edu	Huntsville	AL
Samford University	http://samford.edu	Birmingham	AL
Southeastern Bible College	http://sebc.edu	Birmingham	AL
University of South Alabama	http://southalabama.edu	Mobile	AL
Trenholm State Technical College	http://trenholmstate.edu	Montgomery	AL
Troy University	http://troy.edu	Troy	AL
Tuskegee University	http://tuskegee.edu	Tuskegee	AL
University of Alabama	http://ua.edu	Tuscaloosa	AL
University of Alabama at Birmingham	http://uab.edu	Birmingham	AL
University of Alabama in Huntsville	http://uah.edu	Huntsville	AL
University of North Alabama	http://una.edu	Florence	AL
Snead State Community College	http://snead.edu	Boaz	AL
Arkansas Northeastern College	http://anc.edu	Blytheville	AR
Arkansas State University	http://astate.edu	Jonesboro	AR
Arkansas Tech University	http://atu.edu	Russellville	AR
Central Baptist College	http://cbc.edu	Conway	AR
Harding University	http://harding.edu	Searcy	AR
Hendrix College	http://hendrix.edu	Conway	AR
Henderson State University	http://hsu.edu	Arkadelphia	AR
John Brown University	http://jbu.edu	Siloam Springs	AR
Lyon College	http://lyon.edu	Batesville	AR
Mid-South Community College	http://midsouthcc.edu	West Memphis	AR
North Arkansas College	http://northark.edu	Harrison	AR
Northwest Arkansas Community College	http://nwacc.edu	Bentonville	AR
Northwest Technical Institute	http://nwti.edu	Springdale	AR
Ouachita Baptist University	http://obu.edu	Arkadelphia	AR
University of the Ozarks	http://ozarks.edu	Clarksville	AR
Phillips Community College U of A	http://pccua.edu	Helena-West Helena	AR
Pulaski Technical College	http://pulaskitech.edu	North Little Rock	AR
Southern Arkansas University Magnolia	http://saumag.edu	Magnolia	AR
Southeast Arkansas College	http://seark.edu	Pine Bluff	AR
University of Arkansas Community College Batesville	http://uaccb.edu	Batesville	AR
University of Arkansas at Little Rock	http://ualr.edu	Little Rock	AR
University of Arkansas for Medical Sciences	http://uams.edu	Little Rock	AR
University of Arkansas at Pine Bluff	http://uapb.edu	Pine Bluff	AR
University of Arkansas	http://uark.edu	Fayetteville	AR
University of Central Arkansas	http://uca.edu	Conway	AR
Williams Baptist College	http://wbcoll.edu	Walnut Ridge	AR
University of Arizona	http://arizona.edu	Tucson	AZ
Arizona State University	http://asu.edu	Tempe	AZ
Arizona Western College	http://azwestern.edu	Yuma	AZ
Bryan University	http://bryanuniversity.edu	Tempe	AZ
Central Arizona College	http://centralaz.edu	Coolidge	AZ
Glendale Community College	http://gccaz.edu	Glendale	AZ
Grand Canyon University	http://gcu.edu	Phoenix	AZ
Maricopa Community Colleges	http://maricopa.edu	Phoenix	AZ
Mesa Community College	http://mesacc.edu	Mesa	AZ
Northern Arizona University	http://nau.edu	Flagstaff	AZ
Northland Pioneer College	http://npc.edu	(multiple locations)	AZ
University of Phoenix	http://phoenix.edu	Tempe	AZ
Phoenix College	http://phoenixcollege.edu	Phoenix	AZ
Pima Community College	http://pima.edu	Tucson	AZ
Prescott College	http://prescott.edu	Prescott	AZ
Rio Salado College	http://riosalado.edu	Tempe	AZ
South Mountain Community College	http://southmountaincc.edu	Pheonix	AZ
University of Advancing Technology	http://uat.edu	Tempe	AZ
Yavapai College	http://yc.edu	Prescott	AZ
Academy of Arts University	http://academyart.edu	San Francisco	CA
Adance Computing Institute	http://advancedcomputinginstitute.edu	Los Angeles	CA
Acupuncture & Integrative Medicine College	http://aimc.edu	Berkeley	CA
Alliant International University	http://alliant.edu	Alhambra	CA
Allied American University	http://allied.edu	Laguna Hills	CA
Anaheim University	http://anaheim.edu	Anaheim	CA
Angeles College	http://angelescollege.edu	Los Angeles	CA
Antioch University Los Angeles	http://antiochla.edu	Culver City	CA
Argosy University	http://argosy.edu	(multiple locations)	CA
Art Center College of Design	http://artcenter.edu	Pasadena	CA
The Art Institute	http://artinstitutes.edu	(multiple locations)	CA
Ashford University	http://ashford.edu	San Diego	CA
ATI College	http://ati.edu	Norwalk	CA
Antelope Valley College	http://avc.edu	Lancaster	CA
Bakersfield College	http://bakersfieldcollege.edu	Bakersfield	CA
Barstow Community College	http://barstow.edu	Barstow	CA
Berkeley University of California	http://berkeley.edu	Berkeley	CA
Berkeley City College	http://berkeleycitycollege.edu	Berkeley	CA
Brandman University	http://brandman.edu	Irvine	CA
Butte College	http://butte.edu	Oroville	CA
Cabrillo College	http://cabrillo.edu	Aptos	CA
California Institute of the Arts	http://calarts.edu	Valencie	CA
California Baptist University	http://calbaptist.edu	Riverside	CA
California Lutheran University	http://callutheran.edu	Thousand Oaks	CA
California Miramar University	http://calmu.edu	San Diego	CA
California Polytechnic State University	http://calpoly.edu	San Luis Obispo	CA
California State University	http://calstate.edu	Long Beach	CA
California Institute of Technology	http://caltech.edu	Pasadena	CA
Canada College	http://canadacollege.edu	Redwood City	CA
College of the Canyons	http://canyons.edu	Santa Clarita	CA
California College of the Arts	http://cca.edu	San Francisco	CA
California Community Colleges Chanellor's Office	http://cccco.edu	Sacramento	CA
City College of San Francisco	http://ccsf.edu	San Francisco	CA
Cerritos College	http://cerritos.edu	Norwalk	CA
Cerro Coso Community College	http://cerrocoso.edu	Ridgecrest	CA
Claremont Graduate University	http://cgu.edu	Claremont	CA
Chaffey College	http://chaffey.edu	Rancho Cucamonga	CA
Chapman University	http://chapman.edu	Orange	CA
California Institute of Integral Studies	http://ciis.edu	San Francisco	CA
Citrus College	http://citruscollege.edu	Glendora	CA
The Claremont Colleges	http://claremont.edu	Claremont	CA
Claremont McKenna College	http://cmc.edu	Claremont	CA
Copper Mountain College	http://cmccd.edu	(multiple locations)	CA
Cogswell Polytechnical College	http://cogswell.edu	Sunnyvale	CA
College of San Mateo	http://collegeofsanmateo.edu	San Mateo	CA
College of the Desert	http://collegeofthedesert.edu	Palm Desert	CA
El Camino College Compton Center	http://compton.edu	Compton	CA
Contra Costa College	http://contracosta.edu	San Pablo	CA
College of the Sequoias	http://cos.edu	Visalia	CA
Crafton Hills College	http://craftonhills.edu	Yucaipa	CA
California State University Bakersfield	http://csub.edu	Bakersfield	CA
California State University Channel Islands	http://csuci.edu	Camarillo	CA
California State University Dominguez Hills	http://csudh.edu	Carson	CA
California State University East Bay	http://csueastbay.edu	Hayward	CA
Fresno State	http://fresnostate.edu	Fresno	CA
California State University Long Beach	http://csulb.edu	Long Beach	CA
California State University Monterey Bay	http://csumb.edu	Seaside	CA
California State University Northridge	http://csun.edu	Northridge	CA
California State Polytechnic University Pomona	http://csupomona.edu	Pomona	CA
California State University Sacramento	http://csus.edu	Sacramento	CA
California State University San Bernardino	http://csusb.edu	San Bernardino	CA
California State University San Marcos	http://csusm.edu	San Marcos	CA
California State University Stanislaus	http://csustan.edu	Stanislaus	CA
Cuesta College	http://cuesta.edu	San Luis Obispo	CA
Cuyamaca College	http://cuyamaca.edu	El Cajon	CA
California Western School of Law San Diego	http://cwsl.edu	San Diego	CA
Cypress College	http://cypresscollege.edu	Cypress	CA
DeAnza College	http://deanza.edu	Cupertino	CA
San Joaquin Delta College	http://deltacollege.edu	Stockton	CA
Dominican University of California	http://dominican.edu	San Rafael	CA
Dominican School of Philosophy and Theology	http://dspt.edu	Berkeley	CA
Diablo Valley College	http://dvc.edu	Pleasant Hill	CA
East Los Angeles College	http://elac.edu	Monterey Park	CA
El Camino College	http://elcamino.edu	Torrance	CA
Ex'pression College	http://expression.edu	San Jose	CA
Foothill-De Anza Community College District	http://fhda.edu	Los Altos Hills	CA
Fashion Institute of Design & Merchandising	http://fidm.edu	San Francisco	CA
Fielding Graduate University	http://fielding.edu	Santa Barbara	CA
Foothill College	http://foothill.edu	Los Altos Hills	CA
Fresno Pacific University	http://fresno.edu	Fresno	CA
Fresno City College	http://fresnocitycollege.edu	Fresno	CA
Frederick Taylor University	http://ftu.edu	Moraga	CA
Fullerton College	http://fullcoll.edu	Fullerton	CA
Fuller Theological Seminary	http://fuller.edu	Pasadena	CA
California State University Fullerton	http://fullerton.edu	Fullerton	CA
Gavilan College	http://gavilan.edu	Gilroy	CA
Golden Gate Baptist Theological Seminary	http://ggbts.edu	Mill Valley	CA
Glendale Community College	http://glendale.edu	Glendale	CA
Gnomon School of Visual Effects	http://gnomon.edu	Hollywood	CA
Columbia College	http://gocolumbia.edu	Sonora	CA
Golden West College	http://goldenwestcollege.edu	Huntington Beach	CA
Grossmont College	http://grossmont.edu	El Cajon	CA
Allan Hancock College	http://hancockcollege.edu	Santa Maria	CA
Hartnell College	http://hartnell.edu	Salinas	CA
Henley-Putnam University	http://henley-putnam.edu	Santa Clara	CA
Harvey Mudd College	http://hmc.edu	Claremont	CA
Holy Names University	http://hnu.edu	Oakland	CA
Humboldt State University	http://humboldt.edu	Arcata	CA
Humphreys College	http://humphreys.edu	Stockton	CA
Imperial Valley College	http://imperial.edu	Imperial	CA
International Sports Sciences Association	http://issaonline.edu	Carpinteria	CA
International Technological University	http://itu.edu	San Jose	CA
Irvine Valley College	http://ivc.edu	Irvine	CA
William Jessup University	http://jessup.edu	Rocklin	CA
John F. Kennedy University	http://jfku.edu	Pleasant Hill	CA
Keck Graduate Institute	http://kgi.edu	Claremont	CA
Mount Saint Mary's College	http://la.edu	Los Angeles	CA
Los Angeles Community College District	http://laccd.edu	Los Angeles	CA
Los Angeles City College	http://lacitycollege.edu	Los Angeles	CA
Los Angeles Harbor College	http://lahc.edu	Wilmington	CA
Los Angeles Mission College	http://lamission.edu	Sylmar	CA
Laney College	http://laney.edu	Oakland	CA
Los Angeles Southwest College	http://lasc.edu	Los Angeles	CA
La Sierra University	http://lasierra.edu	Riverside	CA
Las Positas College	http://laspositascollege.edu	Livermore	CA
Los Angeles Trade-Tech Community College	http://lattc.edu	Los Angeles	CA
Laurus College	http://lauruscollege.edu	Santa Maria	CA
Los Angeles Valley College	http://lavc.edu	Valley Glen	CA
University of La Verne	http://laverne.edu	La Verne	CA
UCLA School of Law	http://ucla.edu	Los Angeles	CA
Long Beach City College	http://lbcc.edu	Long Beach	CA
Life Chiropractic College West	http://lifewest.edu	Hayward	CA
Loma Linda University	http://llu.edu	Loma Linda	CA
Loyola Marymount University	http://lmu.edu	Los Angeles	CA
Los Medanos College	http://losmedanos.edu	Pittsburg	CA
Los Rios Community College District	http://losrios.edu	Sacramento	CA
Lake Tahoe Community College	http://ltcc.edu	South Lake Tahoe	CA
College of Marin	http://marin.edu	Kentfield	CA
Marymount California University	http://marymountcalifornia.edu	Rancho Palos Verdes	CA
The Master's College	http://masters.edu	Santa Clarita	CA
Merced Community College	http://mccd.edu	Merced	CA
Mills College	http://mills.edu	Oakland	CA
MiraCosta College	http://miracosta.edu	Oceanside	CA
Modesto Junior College	http://mjc.edu	Modesto	CA
Mount San Jacinto College	http://msjc.edu	(multiple locations)	CA
Mount San Antonio College	http://mtsac.edu	Walnut	CA
Napa Valley College	http://napavalley.edu	Napa	CA
Notre Dame de Namur University	http://ndnu.edu	Belmont	CA
NewSchool of Architecture and Design	http://newschoolarch.edu	San Diego	CA
Norco College	http://norcocollege.edu	Norco	CA
Naval Postgraduate School	http://nps.edu	Monterey	CA
Ohlone College	http://ohlone.edu	Fremont	CA
Orange Coast College	http://orangecoastcollege.edu	Costa Mesa	CA
Otis College of Art and Design	http://otis.edu	Los Angeles	CA
Occidental College	http://oxy.edu	Los Angeles	CA
University of the Pacific	http://pacific.edu	Stockton	CA
Pacific College of Oriental Medicine	http://pacificcollege.edu	San Diego	CA
Palomar College	http://palomar.edu	San Marcos	CA
Pasadena City College	http://pasadena.edu	Pasadena	CA
Pepperdine University	http://pepperdine.edu	Malibu	CA
Peralta Community College District	http://peralta.edu	Oakland	CA
Pierce College	http://piercecollege.edu	Woodland Hills	CA
Pitzer College	http://pitzer.edu	Claremont	CA
Pacific Lutheran Theological Seminary	http://plts.edu	Berkeley	CA
Point Loma Nazarene University	http://pointloma.edu	San Diego	CA
Pomona College	http://pomona.edu	Claremont	CA
Porterville College	http://portervillecollege.edu	Porterville	CA
Pacific School of Religion	http://psr.edu	Berkeley	CA
Riverside City College	http://rcc.edu	Riverside	CA
Riverside Community College District	http://rccd.edu	Riverside	CA
University of Redlands	http://redlands.edu	Redlands	CA
College of the Redwoods	http://redwoods.edu	Eureka	CA
Rio Hondo College	http://riohondo.edu	Whittier	CA
Rosemead College	http://rosemeadcollege.edu	Rosemead	CA
Santa Ana College	http://sac.edu	Santa Ana	CA
Saddleback College	http://saddleback.edu	Mission Viejo	CA
University of San Diego	http://sandiego.edu	San Diego	CA
Santa Rosa Junior College	http://santarosa.edu	Santa Rosa	CA
Santa Barbara City College	http://sbcc.edu	Santa Barbara	CA
School of Continuing Education	http://sce.edu	Anaheim	CA
Scripps College	http://scrippscollege.edu	Claremont	CA
Santa Clara University	http://scu.edu	Santa Clara	CA
Southern California University of Health Sciences	http://scuhs.edu	Whittier	CA
San Diego City College	http://sdcity.edu	San Diego	CA
San Diego Mesa College	http://sdmesa.edu	San Diego	CA
San Diego State University	http://sdsu.edu	San Diego	CA
San Francisco State University	http://sfsu.edu	San Francisco	CA
Shasta College	http://shastacollege.edu	Redding	CA
The Institute of Buddhist Studies	http://shin-ibs.edu	Berkeley	CA
Sierra College	http://sierracollege.edu	Rocklin	CA
Simpson University	http://simpsonu.edu	Redding	CA
College of the Siskiyous	http://siskiyous.edu	Weed	CA
San Jose State University	http://sjsu.edu	San Jose	CA
Starr King School for the Ministry	http://sksm.edu	Berkeley	CA
Skyline College	http://skylinecollege.edu	San Bruno	CA
Santa Monica College	http://smc.edu	Santa Monica	CA
San Mateo County Community College	http://smccd.edu	San Mateo	CA
Soka University of America	http://soka.edu	Aliso Viejo	CA
Solano Community College	http://solano.edu	(multiple locations)	CA
Sonoma State University	http://sonoma.edu	Rohnert Park	CA
Stanford University	http://stanford.edu	Stanford	CA
Saint Mary's College	http://stmarys-ca.edu	Moraga	CA
Taft College	http://taftcollege.edu	Taft	CA
Touro University California	http://tu.edu	Vallejo	CA
University of California Davis	http://ucdavis.edu	Davis	CA
University of California Hastings College of the Law	http://uchastings.edu	San Francisco	CA
University of California Irvine	http://uci.edu	Irvine	CA
University of California Los Angeles	http://ucla.edu	Los Angeles	CA
University of California Los Angeles Extension	http://uclaextension.edu	Los Angeles	CA
University of California Merced	http://ucmerced.edu	Merced	CA
University of California	http://ucop.edu	Oakland	CA
University of California Press	http://ucpress.edu	(multiple locations)	CA
University of California Riverside	http://ucr.edu	Riverside	CA
University of California Santa Barbara	http://ucsb.edu	Santa Barbara	CA
University of California Santa Cruz	http://ucsc.edu	Santa Cruz	CA
University of California Santa Cruz Silicon Valley Extension	http://ucsc-extension.edu	Santa Clara	CA
University of California San Diego	http://ucsd.edu	La Jolla	CA
University of California San Francisco	http://ucsf.edu	San Francisco	CA
University of California	http://universityofcalifornia.edu	Berkeley	CA
University of the Pacific	http://uop.edu	Stockton	CA
University of Southern California	http://usc.edu	Los Angeles	CA
University of San Francisco	http://usfca.edu	San Francisco	CA
San Bernardino Valley College	http://valleycollege.edu	San Bernardino	CA
Ventura College	http://venturacollege.edu	Ventura	CA
Victor Valley College	http://vvc.edu	Victorville	CA
West Coast Baptist College	http://wcbc.edu	Lancaster	CA
Western University of Health Sciences	http://westernu.edu	Pamona	CA
Westmont College	http://westmont.edu	Santa Barbara	CA
West Valley College	http://westvalley.edu	Saratoga	CA
West Hills Community College District	http://whccd.edu	Coalinga	CA
Whittier College	http://whittier.edu	Whittier	CA
West Los Angeles College	http://wlac.edu	Culver City	CA
Yuba Community College District	http://yccd.edu	Marysville	CA
Yosemite Community College District	http://yosemite.edu	Modesto	CA
Unitek College	http://unitekcollege.edu	Fremont	CA
Vanguard University	http://vanguard.edu	Costa Mesa	CA
Southwestern College	http://swcc.edu	Chula Vista	CA
Monterey Institute of International Studies	http://miis.edu	Monterey	CA
Adams State University	http://adams.edu	Alamosa	CO
Auraria Higher Education Center	http://ahec.edu	Denver	CO
Aims Community College	http://aims.edu	Greeley	CO
Arapahoe Community College	http://arapahoe.edu	Littleton	CO
Community College of Aurora	http://ccaurora.edu	(multiple locations)	CO
Community College of Denver	http://ccd.edu	Denver	CO
Colorado Heights University	http://chu.edu	Denver	CO
University of Colorado Boulder	http://colorado.edu	Boulder	CO
Colorado College	http://coloradocollege.edu	Colorado Springs	CO
Colorado Mesa University	http://coloradomesa.edu	Grand Junction	CO
Colorado State University	http://colostate.edu	Fort Collins	CO
Colorado State University-Pueblo	http://colostate-pueblo.edu	Pueblo	CO
University of Denver	http://du.edu	Denver	CO
Fort Lewis College	http://fortlewis.edu	Durango	CO
Front Range Community College	http://frontrange.edu	Westminster	CO
Jones International University	http://jiu.edu	Centennial	CO
Colorado School of Mines	http://mines.edu	Golden	CO
Metropolitan State University of Denver	http://msudenver.edu	Denver	CO
Naropa University	http://naropa.edu	Boulder	CO
Pikes Peak Community College	http://ppcc.edu	Colorado Springs	CO
Pueblo Community College	http://pueblocc.edu	(multiple locations)	CO
Redstone College	http://redstone.edu	Denver	CO
Regis University	http://regis.edu	Denver	CO
University of the Rockies	http://rockies.edu	Colorado Springs	CO
Red Rocks Community College	http://rrcc.edu	Lakewood	CO
William Howard Taft University	http://taft.edu	Denver	CO
University Corporation for Atmospheric Research	http://ucar.edu	Boulder	CO
University of Colorado Colorado Springs	http://uccs.edu	Colorado Springs	CO
University of Colorado Denver	http://ucdenver.edu	(multiple locations)	CO
University of Northern Colorado	http://unco.edu	Greeley	CO
University of Colorado	http://cu.edu	Denver	CO
Western State Colorado University	http://western.edu	Gunnison	CO
Albertus Magnus College	http://albertus.edu	New Haven	CT
Asnuntuck Community College	http://asnuntuck.edu	Enfield	CT
Connecticut College	http://conncoll.edu	New London	CT
Eastern Connecticut State University	http://easternct.edu	Willimantic	CT
Fairfield University	http://fairfield.edu	Fairfield	CT
Goodwin College	http://goodwin.edu	East Hartfod	CT
University of Hartford	http://hartford.edu	West Hartford	CT
Hartford Seminary	http://hartsem.edu	Hartford	CT
University of New Haven	http://newhaven.edu	West Haven	CT
Queens University of Charlotte	http://quinnipiac.edu	Hamden	CT
Quinebaug Valley Community College	http://qvcc.edu	Danielson	CT
Sacred Heart University	http://sacredheart.edu	Fairfield	CT
Southern Connecticut State University	http://southernct.edu	New Haven	CT
Three Rivers Community College	http://threerivers.edu	Norwich	CT
Trinity College	http://trincoll.edu	Hartford	CT
Tunxis Community College	http://tunxis.edu	Farmington	CT
University of Connecticut Health Center	http://uchc.edu	Farmington	CT
University of Connecticut	http://uconn.edu	Storrs	CT
University of Saint Joseph Connecticut	http://usj.edu	West Hartford	CT
Western Connecticut State University	http://wcsu.edu	Danbury	CT
Wesleyan University	http://wesleyan.edu	Middletown	CT
Yale University	http://yale.edu	New Haven	CT
American University	http://american.edu	Washington	DC
Carnegie Institution for Science	http://carnegiescience.edu	Washington	DC
The Catholic University of America	http://cua.edu	Washington	DC
Gallaudet University	http://gallaudet.edu	Washington	DC
Georgetown University	http://georgetown.edu	Washington	DC
The George Washington University	http://gwu.edu	Washington	DC
Howard University	http://howard.edu	Washington	DC
Johns Hopkins School of Advanced International Studies	http://sais-jhu.edu	Washington	DC
University of California Washington Center	http://ucdc.edu	Washington	DC
University of the District of Columbia	http://udc.edu	Washington	DC
Delaware State University	http://desu.edu	Dover	DE
Delaware Technical Community College	http://dtcc.edu	Dover	DE
Goldey-Beacom College	http://gbc.edu	Wilmington	DE
University of Delaware	http://udel.edu	Newark	DE
Wesley College	http://wesley.edu	Dover	DE
Wilmington University	http://wilmu.edu	New Castle	DE
Carlos Albizu University	http://albizu.edu	Miami	FL
Acupuncture Massage College	http://amcollege.edu	Miami	FL
Atlantic Institute of Oriental Medicine	http://atom.edu	Fort Lauderdale	FL
Barry University	http://barry.edu	Miami Shores	FL
Broward College	http://broward.edu	Fort Lauderdale	FL
College of Central Florida	http://cf.edu	Ocala	FL
Chipola College	http://chipola.edu	Marianna	FL
Bethune-Cookman University	http://cookman.edu	Daytona Beach	FL
Dade Medical College	http://dadmedical.edu	Miami	FL
Daytona State College	http://daytonastate.edu	Daytona Beach	FL
Eckerd College	http://eckerd.edu	Saint Petersburg	FL
Edison State College	http://edison.edu	Fort Myers	FL
Embry-Riddle Aeronautical University	http://erau.edu	Daytona Beach	FL
Everglades University	http://evergladesuniversity.edu	Boca Raton	FL
Florida Atlantic University	http://fau.edu	Boca Raton	FL
Florida Gulf Coast University	http://fgcu.edu	Fort Myers	FL
Florida Institute of Technology	http://fit.edu	Melbourne	FL
Florida International University	http://fiu.edu	Miami	FL
Flagler College	http://flagler.edu	Saint Augustine	FL
Florida Southern College	http://flsouthern.edu	Lakeland	FL
Florida National University	http://fnu.edu	Hialeah	FL
Florida State College at Jacksonville	http://fscj.edu	Jacksonville	FL
Florida State University	http://fsu.edu	Tallahassee	FL
Gulf Coast State College	http://gulfcoast.edu	Panama City	FL
Hillsborough Community College	http://hccfl.edu	Tampa	FL
Jacksonville University	http://ju.edu	Jacksonville	FL
Keiser University	http://keiseruniversity.edu	Fort Lauderdale	FL
Loraines Academy Incorporated	http://lorainesacademy.edu	Saint Petersburg	FL
Lake Sumter State College	http://lssc.edu	Leesburg	FL
Lynn University	http://lynn.edu	Boca Raton	FL
Millennia Atlantic University	http://maufl.edu	Doral	FL
Miami Dade College	http://mdc.edu	Miami	FL
University of Miami	http://miami.edu	Coral Gables	FL
Miami International University of Art and Design	http://mymiu.edu	Miami	FL
New College of Florida	http://ncf.edu	Sarasota	FL
North Florida Community College	http://nfcc.edu	Madison	FL
Nova Southeastern University	http://nova.edu	Fort Lauderdale	FL
National University of Health Sciences	http://nuhs.edu	(multiple locations)	FL
Northwest Florida State College	http://nwfsc.edu	Niceville	FL
Palm Beach State College	http://palmbeachstate.edu	Lake Worth	FL
Palm Beach Atlantic University	http://pba.edu	West Palm Beach	FL
Pensacola State College	http://pensacolastate.edu	Pensacola	FL
Pasco-Hernando State College	http://phsc.edu	New Port Richey	FL
Ringling College of Art and Design	http://ringling.edu	Sarasota	FL
Rollins College	http://rollins.edu	Winter Park	FL
Saint Leo University	http://saintleo.edu	Saint Leo	FL
State College of Florida	http://scf.edu	Bradenton	FL
Seminole State College of Florida	http://seminolestate.edu	Sanford	FL
Santa Fe College	http://sfcollege.edu	Gainesville	FL
South Florida State College	http://southflorida.edu	Avon Park	FL
Space Coast Health Institute	http://spacecoast.edu	Melbourne	FL
Saint Petersburg College	http://spcollege.edu	Saint Petersburg	FL
Stetson University	http://stetson.edu	DeLand	FL
Saint Thomas University	http://stu.edu	Miami Gardens	FL
Saint Vincent de Paul Regional Seminary	http://svdp.edu	Boynton Beach	FL
Traviss Career Center	http://traviss.edu	Lakeland	FL
University of Central Florida	http://ucf.edu	Orlando	FL
University of Florida	http://ufl.edu	Gainesville	FL
University of North Florida	http://unf.edu	Jacksonville	FL
University of South Florida	http://usf.edu	Fowler Avenue	FL
University of South Florida Sarasota-Manatee	http://usfsm.edu	Sarasota	FL
University of South Florida Saint Petersburg	http://usfsp.edu	Saint Petersburg	FL
University of Tampa	http://ut.edu	Tampa	FL
University of West Florida	http://uwf.edu	Pensacola	FL
Valencia College	http://valenciacollege.edu	Orlando	FL
Warner University	http://warner.edu	Lake Wales	FL
Webber International University	http://webber.edu	Babson Park	FL
Agnes Scott College	http://agnesscott.edu	Decatur	GA
Albany Technical College	http://albanytech.edu	Albany	GA
Armstrong Atlantic State University	http://armstrong.edu	Savannah	GA
Atlanta Technical College	http://atlantatech.edu	Atlanta	GA
Atlanta Metropolitan State College	http://atlm.edu	Atlanta	GA
Berry College	http://berry.edu	Mount Berry	GA
Carver College	http://carver.edu	Atlanta	GA
Child Care Education Institute	http://cceionline.edu	Duluth	GA
Central Georgia Technical College	http://centralgatech.edu	Macon	GA
Clayton State University	http://clayton.edu	Morrow	GA
Columbus State University	http://columbusstate.edu	Columbus	GA
Columbus Technical College	http://columbustech.edu	Columbus	GA
Covenant College	http://covenant.edu	Lookout Mountain	GA
Dalton State	http://daltonstate.edu	Dalton	GA
Darton State College	http://darton.edu	Albany	GA
East Georgia State College	http://ega.edu	Swainsboro	GA
Emory University	http://emory.edu	Atlanta	GA
Georgia Institute of Technology	http://gatech.edu	Atlanta	GA
Georgia College	http://gcsu.edu	Milledgeville	GA
Georgia Southern University	http://georgiasouthern.edu	Statesboro	GA
Georgia Gwinnett College	http://ggc.edu	Lawrenceville	GA
Georgia Perimeter College	http://gpc.edu	Decatur	GA
Georgia Regents University Augusta	http://gru.edu	Augusta	GA
Georgia State University	http://gsu.edu	Atlanta	GA
Georgia South Western State University	http://gsw.edu	Americus	GA
Interactive College of Technology	http://ict.edu	Morrow	GA
Atlanta's John Marshall Law School	http://johnmarshall.edu	Atlanta	GA
Kennesaw State University	http://kennesaw.edu	Kennesaw	GA
Lanier Technical College	http://laniertech.edu	Oakwood	GA
Life University	http://life.edu	Marietta	GA
Mercer University	http://mercer.edu	Macon	GA
Middle Georgia State College	http://mga.edu	Macon	GA
Morehouse College	http://morehouse.edu	Atlanta	GA
Morehouse School of Medicine	http://msm.edu	Atlanta	GA
North Georgia Technical College	http://northgatech.edu	(multiple locations)	GA
Oglethorpe University	http://oglethorpe.edu	Atlanta	GA
Okefenokee Technical College	http://okefenokeetech.edu	Waycross	GA
Paine College	http://paine.edu	Augusta	GA
Pfeiffer University	http://pfeiffer.edu	Decatur	GA
Piedmont College	http://piedmont.edu	Demorest	GA
Reinhardt University	http://reinhardt.edu	Waleska	GA
Savannah State University	http://savannahstate.edu	Savannah	GA
Savannah College of Art and Design	http://scad.edu	Savannah	GA
Shorter University	http://shorter.edu	(multiple locations)	GA
Southeastern Technical College	http://southeasterntech.edu	Vidalia	GA
Spelman College	http://spelman.edu	Atlanta	GA
Southern Polytechnic State University	http://spsu.edu	Marietta	GA
Thomas University	http://thomasu.edu	Thomasville	GA
University of Georgia	http://uga.edu	Athens	GA
University of North Georgia	http://ung.edu	Dahlonega	GA
University System of Georgia	http://usg.edu	Atlanta	GA
Valdosta State University	http://valdosta.edu	Valdosta	GA
University of West Georgia	http://westga.edu	Carrollton	GA
Wiregrass Georgia Technical College	http://wiregrass.edu	Valdosta	GA
Brigham Young University Hawaii	http://byuh.edu	Laie	HI
Chaminade University	http://chaminade.edu	Honolulu	HI
University of Hawaii at Manoa	http://hawaii.edu	Honolulu	HI
Mid-Pacific Institute	http://midpac.edu	Honolulu	HI
AIB College of Business	http://aib.edu	Des Moines	IA
Central College	http://central.edu	Pella	IA
Coe College	http://coe.edu	Cedar Rapids	IA
Cornell College	http://cornellcollege.edu	Mount Vernon	IA
Des Moines Area Community College	http://dmacc.edu	Boone	IA
Dordt College	http://dordt.edu	Sioux Center	IA
Drake University	http://drake.edu	Des Moines	IA
Divine Word College	http://dwci.edu	Epworth	IA
